instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,-265650.000000,-265650.000000,-265650.000000,-265650.000000,-265650.000000,-265650.000000,1.646133,2.414342,2.416851,2.419386,1,2812,3600.000000,4,3,224,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,-265655.563636,-265655.563636,-265655.563636,-265655.000000,-265655.000000,-265655.000000,0.073420,0.624827,0.625519,0.627327,1,1836,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,4,-265650.000000,-265650.000000,-265650.000000,-265650.000000,-265650.000000,-265650.000000,0.098550,0.098550,0.310351,0.311639,1,1306,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,4,-265658.861538,-265658.861538,-265658.861538,-265658.000000,-265658.000000,-265658.000000,0.117232,0.903092,0.906236,0.908302,1,3191,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,4,-265666.000000,-265666.000000,-265666.000000,-265666.000000,-265666.000000,-265666.000000,0.081776,0.081776,0.288010,0.288816,1,1063,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,4,-265661.000000,-265661.000000,-265661.000000,-265661.000000,-265661.000000,-265661.000000,0.087418,0.899123,1.372864,1.375117,46,4013,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,4,-265651.722222,-265651.722222,-265651.722222,-265651.000000,-265651.000000,-265651.000000,0.074583,0.666088,0.670845,0.672682,1,1995,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,4,-265655.000000,-265655.000000,-265655.000000,-265655.000000,-265655.000000,-265655.000000,0.082167,0.082167,0.272879,0.274499,1,735,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,4,-265651.000000,-265651.000000,-265651.000000,-265651.000000,-265651.000000,-265651.000000,0.125979,0.675025,0.678340,0.679487,1,2988,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,4,-265652.837838,-265652.837838,-265652.837838,-265652.837838,-265652.000001,-265652.000001,0.092247,0.625423,0.628854,0.630768,1,2936,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,4,-265648.000000,-265648.000000,-265648.000000,-265648.000000,-265648.000000,-265648.000000,0.093890,0.093890,0.283956,0.285208,1,969,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
