instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,-14653654.824261,-14653091.031394,-14653401.928243,-14625886.684263,-14612191.938423,-14610731.000000,31.393658,31.708568,199.702213,228.818971,113210,1054812,3600.000000,64,19,43,GUROBI,1,32,0,0,0,0,0,0,0,0,0
1,0,New,64,-14599926.451119,-14599630.030439,-14599724.454071,-14565892.658780,-14555852.558279,-14554398.000000,6.931639,7.303895,14.323934,22.592396,12586,122925,3600.000000,64,9,43,GUROBI,1,49,0,0,0,0,0,0,0,0,0
