instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,36.000000,46.500000,40.000000,559.015181,610.000000,610.000000,1.868769,5.413966,817.258308,1408.386544,17195,6608899,3600.000000,4,3,542,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,36.000000,46.500000,40.000000,558.922840,609.750000,609.750000,0.040726,3.145592,2043.969063,2043.969290,28273,9026763,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
10,0,Basis,4,35.875000,46.375000,39.875000,558.930556,609.750000,609.750000,0.053343,3.059419,221.890571,500.057114,8599,2550397,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
2,0,Basis,4,36.000000,46.500000,40.000000,558.956404,609.750000,609.750000,0.054798,3.495822,984.683272,1698.032644,22657,7623774,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
3,0,Basis,4,36.000000,46.500000,40.000000,559.487213,609.750000,609.750000,0.041577,3.747145,97.680943,1121.411861,13678,3139143,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
4,0,Basis,4,36.000000,46.500000,40.000000,559.803571,610.250000,610.250000,0.042987,4.752167,913.434691,1330.030083,15704,4661057,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
5,0,Basis,4,36.000000,46.500000,40.000000,559.368391,610.000000,610.000000,0.028875,4.074985,576.810274,1838.384272,9731,5142424,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
6,0,Basis,4,36.000000,46.500000,40.000000,559.629126,592.750000,610.250000,0.040140,12.468371,1808.646299,3600.043229,11688,6020197,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
7,0,Basis,4,36.000000,46.500000,40.000000,560.325031,610.000000,610.000000,0.028290,4.130753,194.234522,743.596859,7178,3401056,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
8,0,Basis,4,35.875000,46.375000,39.875000,559.546923,609.750000,609.750000,0.055393,3.511314,939.920101,1503.598625,23693,7268946,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
9,0,Basis,4,36.125000,46.625000,40.125000,559.572266,610.000000,610.000000,0.050987,3.291555,1304.053386,1333.592632,23651,6654801,3600.000000,4,3,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
