instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,128.750000,128.840909,128.840909,131.124248,134.500000,134.500000,22.008000,26.274940,71.214859,102.427498,2155,194378,3600.000000,4,6,124,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,All,4,131.498964,131.498964,131.498964,147.236723,148.500000,148.500000,2.087733,5.062563,27.749146,34.272181,932,76312,3600.000000,4,6,0,GUROBI,1,0,0,0,4,0,0,1,1,1,1
