instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,29915.333333,29926.205128,29915.333333,29948.000000,29948.000000,29948.000000,5.932039,6.674566,5.932039,6.729465,1,4873,3600.000000,4,18,1183,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,28722.482787,28737.336522,28722.482787,28861.999605,28862.999984,28862.999984,0.226123,2.437925,2.631734,2.652696,7,4410,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,4,28819.093574,28831.545252,28819.093574,28902.089738,28907.000000,28906.999987,0.192807,1.184003,0.192807,1.206177,1,3838,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,4,31380.857337,31393.333120,31381.255272,31524.705414,31536.000000,31536.000000,0.196292,1.517081,0.196292,1.544579,1,4045,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,4,28372.314005,28385.673677,28372.675174,28527.583331,28529.000000,28529.000000,0.200169,1.670949,0.200169,1.688662,1,4129,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,4,27667.373275,27681.702821,27667.563270,27818.493852,27819.999972,27819.999972,0.140182,1.794193,2.620389,2.620937,35,4089,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,4,30131.019588,30149.422818,30131.022971,30282.626830,30284.000000,30284.000000,0.215712,1.661704,1.676296,1.678225,2,3980,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,4,28672.285509,28683.758219,28672.338433,28776.000000,28777.000000,28777.000000,0.215468,2.197405,0.215468,2.200041,1,4732,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,4,28868.292211,28882.410871,28868.292211,28948.124791,28952.000000,28952.000000,0.204874,1.507694,0.204874,1.553104,1,3969,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,4,29981.223340,29995.954608,29981.223340,30051.512833,30056.000000,30056.000000,0.212973,1.530910,0.212973,1.554067,1,4516,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,4,28665.705435,28681.647673,28665.763672,28813.999999,28815.000000,28815.000000,0.172028,1.963326,0.172028,2.203397,4,4352,3600.000000,4,18,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
