instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,0.000000,0.000000,0.000000,2.000000,18.000000,18.000000,0.000002,3.903756,5.853943,36.315390,597,138753,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,0.000000,0.000000,0.000000,3.000000,18.000000,18.000000,0.000002,8.151183,11.451892,37.223194,537,146585,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,0.000000,0.000000,0.000000,3.839999,18.000000,18.000000,0.000002,6.139181,10.995038,89.784824,2118,329733,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
