instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,0.000000,0.000000,0.000000,0.000000,1330.000000,1330.000000,0.625028,2.039903,26.874582,31.073793,4509,92232,3600.000000,4,7,250,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Term,4,18.109384,22.777802,18.109384,97.311184,1411.250000,1411.250000,0.032694,2.827107,152.200074,152.200312,5941,288749,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
10,0,Term,4,-0.250000,-0.250000,-0.250000,-0.250000,1330.000000,1330.000000,0.036205,0.929329,29.356172,42.833891,4877,106798,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
2,0,Term,4,0.051782,0.063512,0.051782,10.236373,1330.250000,1330.250000,0.029310,15.454204,43.740891,43.741185,3591,91874,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
3,0,Term,4,0.000000,0.000000,0.000000,0.000000,1330.250000,1330.250000,0.030375,1.396311,17.771858,27.847146,4998,84749,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
4,0,Term,4,-75.000000,-75.000000,-75.000000,-56.949411,1312.500000,1312.500000,0.040012,8.004172,69.102331,69.331685,7219,142333,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
5,0,Term,4,0.000000,4.132902,0.000000,25.413558,1347.250000,1347.250000,0.061280,8.339773,34.540695,34.665729,4543,86782,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
6,0,Term,4,0.000000,0.000000,0.000000,7.806168,1336.000000,1336.000000,0.025933,12.365212,39.416608,42.134326,5009,94904,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
7,0,Term,4,-51.508065,-51.508065,-51.508065,-15.775100,1313.750000,1313.750000,0.036635,10.644675,42.120156,42.481584,4835,101898,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
8,0,Term,4,-66.869558,-66.869558,-66.869558,-12.189240,1329.750000,1329.750000,0.088275,7.597168,43.175601,52.477370,2991,93083,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
9,0,Term,4,0.000000,0.000000,0.000000,14.253656,1342.250000,1342.250000,0.028407,8.646971,31.209384,47.756373,4789,110591,3600.000000,4,7,0,GUROBI,1,0,0,0,0,0,0,0,0,1,0
