instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,1415.000000,1425.000000,1422.656250,1527.540761,2810.000000,2810.000000,0.435728,0.936938,4.140000,6.805730,5796,72602,3600.000000,4,16,16,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,All,4,1415.000000,1423.333333,1421.949495,1530.725879,2808.000000,2808.000000,0.018392,0.408611,19.198343,35.430120,35094,499177,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
10,0,All,4,1407.000000,1417.500000,1416.250000,1516.533333,2805.000000,2805.000000,0.012932,0.311766,14.837165,20.735681,23949,273728,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
2,0,All,4,1411.500000,1422.500000,1420.398437,1524.555556,2807.000000,2807.000000,0.018406,0.304243,38.136580,43.904558,25808,401195,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
3,0,All,4,1413.500000,1424.083333,1421.647059,1531.764368,2806.000000,2806.000000,0.010996,0.354486,17.643222,17.643301,20124,237759,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
4,0,All,4,1412.000000,1421.685714,1420.496732,1539.726966,2807.000000,2807.000000,0.018670,0.521673,7.827472,16.475693,17264,177681,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
5,0,All,4,1411.000000,1417.500000,1417.500000,1526.000000,2798.000000,2798.000000,0.014358,0.349660,4.875034,22.312017,29245,346742,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
6,0,All,4,1414.000000,1424.000000,1422.062500,1525.646914,2807.000000,2807.000000,0.019141,0.421067,10.125264,25.442741,24642,314243,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
7,0,All,4,1414.000000,1423.333333,1421.421875,1517.700000,2809.000000,2809.000000,0.020249,0.397186,32.486896,32.765531,30193,416482,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
8,0,All,4,1413.500000,1424.166667,1421.218750,1522.360470,2807.000000,2807.000000,0.020700,0.573242,6.149074,28.323450,30121,371741,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
9,0,All,4,1414.000000,1424.333333,1422.073529,1527.368421,2809.000000,2809.000000,0.019501,0.406372,14.680282,33.979959,35138,407932,3600.000000,4,16,0,GUROBI,1,0,0,0,0,0,0,1,1,1,1
