instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,7.043999,7.118417,7.043999,7.142590,7.598459,7.598985,2.642180,2.857004,4.863519,5.038602,2799,15645,3600.000000,80,13,13,GUROBI,1,61,0,0,0,0,0,0,0,0,0
1,0,New,64,-3873.150637,-3872.849602,-3873.028913,-3872.871384,-3872.225335,-3872.155708,1.592379,1.678529,3.982798,3.983681,2341,23635,3600.000000,64,14,14,GUROBI,1,46,0,0,0,0,0,0,0,0,0
10,0,New,64,7.043999,7.118417,7.043999,7.141242,7.598985,7.598985,1.691973,1.904825,3.299106,3.558812,1570,9719,3600.000000,80,13,13,GUROBI,1,61,0,0,0,0,0,0,0,0,0
2,0,New,64,6.460311,6.595133,6.584981,6.605100,6.831795,6.831895,1.771241,1.919153,3.784998,3.794596,2014,15516,3600.000000,64,12,12,GUROBI,1,35,0,0,0,0,0,0,0,0,0
3,0,New,64,6.043999,6.118417,6.082514,6.146243,6.598985,6.598985,1.926394,2.152146,4.105845,4.451958,3261,19633,3600.000000,81,13,13,GUROBI,1,61,0,0,0,0,0,0,0,0,0
4,0,New,64,6.087728,6.288763,6.153757,6.279169,6.716613,6.716613,1.704870,1.835230,3.120408,3.216420,976,6886,3600.000000,64,16,16,GUROBI,1,50,0,0,0,0,0,0,0,0,0
5,0,New,64,6.444096,6.536236,6.444096,6.536309,6.980322,6.980322,1.735693,1.880791,2.656807,2.707547,954,5672,3600.000000,66,12,12,GUROBI,1,40,0,0,0,0,0,0,0,0,0
6,0,New,64,-780.075014,-779.604765,-779.612483,-779.227410,-778.850608,-778.781821,1.165529,1.323376,2.045534,2.118308,974,5387,3600.000000,67,9,9,GUROBI,1,47,0,0,0,0,0,0,0,0,0
7,0,New,64,7.043999,7.118417,7.043999,7.142590,7.598957,7.598985,1.695983,1.913574,3.889866,4.377981,2671,18096,3600.000000,80,13,13,GUROBI,1,61,0,0,0,0,0,0,0,0,0
8,0,New,64,6.986648,7.043999,6.988171,7.096088,7.267904,7.268576,2.328944,2.444033,3.380002,3.391959,856,5068,3600.000000,96,13,13,GUROBI,1,70,0,0,0,0,0,0,0,0,0
9,0,New,64,6.981375,7.037045,7.026458,7.062427,7.319324,7.319324,2.101280,2.316687,4.998488,5.040494,3818,22812,3600.000000,84,12,12,GUROBI,1,62,0,0,0,0,0,0,0,0,0
