instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,99.322299,102.201564,101.903105,107.852559,120.000000,120.000000,15.261370,15.896245,16.275902,16.831685,640,17025,3600.000000,64,7,17,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Farkas,64,99.260439,102.137606,101.794870,107.790081,120.000000,120.000000,0.365437,0.990647,1.369692,1.918988,617,16869,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,Farkas,64,99.274716,102.166841,101.812895,107.782420,120.000000,120.000000,0.363459,0.973471,1.344124,1.928247,635,17055,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,Farkas,64,99.197299,102.083295,101.778105,107.722361,119.875000,119.875000,0.313196,0.969000,1.350260,1.903778,621,16985,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,Farkas,64,99.358406,102.322930,101.916399,107.888366,120.125000,120.125000,0.291063,0.899877,1.276725,1.834905,633,17236,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,Farkas,64,99.306657,102.191820,101.873070,107.842098,120.000000,120.000000,0.329239,0.973808,1.426575,1.922676,642,17526,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,Farkas,64,99.290934,102.165676,101.852829,107.815235,120.000000,120.000000,0.369165,1.010028,1.530529,1.954231,635,17725,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,Farkas,64,99.431657,102.316820,101.997201,107.920534,120.000000,120.000000,0.332337,0.925931,1.600115,1.874531,636,17495,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,Farkas,64,99.273166,102.178487,101.812509,107.847361,120.000000,120.000000,0.324765,1.024097,1.404514,1.956500,621,16985,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,Farkas,64,99.197299,102.081288,101.778105,107.722050,120.000000,120.000000,0.368107,0.971527,1.377868,1.952787,672,17830,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,Farkas,64,99.327346,102.201564,101.914461,107.876730,120.000000,120.000000,0.367627,0.991387,1.387663,1.941305,632,17169,3600.000000,64,7,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
