instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,479.138796,479.785975,479.447834,480.735805,492.465920,492.514432,3.026184,5.176164,43.351037,43.682776,10111,221148,3600.000000,4,22,22,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,-1830.252932,-1827.881134,-1828.946039,-1826.639551,-1817.368357,-1817.195053,2.782001,5.988698,16.252853,16.253124,2048,32506,3600.000000,4,18,18,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,New,4,614.527674,615.869899,615.225503,619.986269,631.061529,631.061529,2.465034,4.380710,5.515973,5.516280,446,6999,3600.000000,4,20,20,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,New,4,473.424014,473.848240,473.816754,475.311993,486.548276,486.595096,2.043101,4.320276,31.267093,31.267423,5457,127884,3600.000000,4,17,17,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,New,4,473.705825,474.758382,474.591079,475.246367,488.927427,488.972228,2.780821,5.030426,57.514036,57.514366,13053,298467,3600.000000,4,23,23,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,New,4,-1973.822848,-1971.651647,-1972.969649,-1969.109064,-1955.222003,-1955.049371,2.533032,4.908900,10.711704,14.094950,1804,31923,3600.000000,4,26,26,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,New,4,-1839.868903,-1838.756665,-1839.398686,-1834.482699,-1824.311668,-1824.142119,2.204980,6.393727,6.913316,7.003530,212,4320,3600.000000,4,16,27,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,New,4,-1828.321149,-1825.714107,-1826.535682,-1825.664552,-1806.366022,-1806.187494,1.953271,4.243104,35.206158,35.206502,8491,160951,3600.000000,4,16,27,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,New,4,348.393804,349.270995,349.019718,350.242093,361.409725,361.439227,1.827830,3.933900,18.506850,20.354923,4220,81740,3600.000000,4,10,21,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,New,4,85.975365,86.901343,86.664285,89.484563,100.198060,100.206129,2.275374,5.372255,31.683513,31.683808,5982,131190,3600.000000,4,20,20,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,New,4,482.428502,482.860962,482.618849,489.717208,493.072760,493.112613,1.520564,4.170651,5.132463,5.132749,333,7378,3600.000000,4,13,13,GUROBI,1,0,0,0,0,0,0,0,0,0,0
