instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,0.000000,0.000000,0.000000,1.335008,1330.000000,1330.000000,0.541455,5.586510,35.869134,37.435250,4092,82690,3600.000000,4,5,233,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,NoDisjunction,4,-0.089821,-0.089821,-0.089821,4.108684,1329.937500,1330.000000,0.038047,8.714719,46.354029,46.620534,6536,141371,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
10,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,1330.000000,1330.000000,0.024058,1.576181,40.798241,57.297171,7383,117280,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
2,0,NoDisjunction,4,-16.937500,-16.937500,-16.937500,-7.620829,1314.562500,1314.562500,0.057954,8.980461,44.015963,57.798971,6598,128854,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
3,0,NoDisjunction,4,-0.125000,-0.125000,-0.125000,6.368687,1329.937500,1329.937500,0.032417,12.952323,31.737795,40.474217,5499,86816,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
4,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,1330.062500,1330.062500,0.028945,1.221351,52.782295,53.705552,6285,125741,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
5,0,NoDisjunction,4,3.589846,4.756951,3.589846,27.338485,1349.187500,1349.312500,0.031583,6.125234,46.734638,47.747931,7067,132836,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
6,0,NoDisjunction,4,0.000000,0.000000,0.000000,0.000000,1329.937500,1330.062500,0.031514,1.095659,19.509587,21.184059,3928,69711,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
7,0,NoDisjunction,4,-0.062500,-0.062500,-0.062500,-0.062500,1330.000000,1330.000000,0.033235,1.068443,16.945661,23.206561,4144,67379,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
8,0,NoDisjunction,4,-20.625000,-20.625000,-20.625000,-11.973129,1323.625000,1323.625000,0.038427,8.647647,30.134093,34.948487,4265,96139,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
9,0,NoDisjunction,4,-0.024807,-0.024807,-0.024807,0.000000,1330.062500,1330.062500,0.047737,1.222285,19.587574,25.674765,3801,89774,3600.000000,4,5,0,GUROBI,1,0,0,0,0,0,0,0,1,1,1
