instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,-2406943.556343,-2406943.553024,-2406943.553024,-2406922.133131,-2406797.001239,-2406559.942600,1.138722,1.441953,2916.524149,3601.140920,6539700,30776419,3600.000000,4,11,11,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,-2403427.403218,-2403427.403218,-2403427.403218,-2403405.014501,-2403299.202760,-2403070.497600,0.036595,0.278765,2525.958434,2525.958704,5035489,22479443,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,4,-2413529.891128,-2413529.891128,-2413529.891128,-2413505.998063,-2413373.550486,-2413138.920900,0.031173,0.273145,3328.753334,3600.032991,7126884,33762576,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,4,-2420812.300565,-2420812.300565,-2420812.300565,-2420788.240763,-2420641.332010,-2420418.280600,0.033044,0.271094,3600.034609,3600.034846,7450808,32155448,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,4,-2403380.803618,-2403380.803618,-2403380.803618,-2403353.455497,-2403216.747577,-2403012.536300,0.029559,0.259874,1570.124179,1570.124446,1274563,10608579,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,4,-2408426.682835,-2408426.682835,-2408426.682835,-2408392.238359,-2408241.381221,-2408047.849500,0.032799,0.251113,2033.477853,2033.500916,2022579,13359122,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,4,-2401762.669535,-2401762.669535,-2401762.669535,-2401734.584167,-2401588.996348,-2401390.141700,0.031028,0.326563,1571.321111,1571.350896,1487205,10193193,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,4,-2413281.442348,-2413281.442348,-2413281.442348,-2413257.257217,-2413103.083625,-2412899.952400,0.034179,0.275654,3311.056180,3600.039926,6487858,29604785,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,4,-2403792.233140,-2403792.233140,-2403792.233140,-2403767.649283,-2403626.150424,-2403440.167100,0.033440,0.270308,1713.205515,1713.217142,1412964,10901813,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,4,-2409723.796097,-2409723.796097,-2409723.796097,-2409696.706425,-2409559.126945,-2409355.165300,0.032336,0.374315,1046.042711,1046.053016,1144562,6221075,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,4,-2401453.629422,-2401453.629422,-2401453.629422,-2401415.257465,-2401262.102001,-2401034.060100,0.031328,0.270727,3131.347175,3131.347441,5251220,26844524,3600.000000,4,11,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
