instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,4592.504859,4598.873907,4598.873907,19862.431830,24015.122048,24544.250000,2.153077,7.967796,2971.510088,3602.158432,52536,11052968,3600.000000,4,2,247,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Matrix,4,-5317.038346,-5309.884984,-5309.884984,10039.048514,13610.630561,13611.823333,0.201416,4.813459,388.133215,706.299190,22250,2525040,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
10,0,Matrix,4,-80863.859315,-80855.283685,-80856.835409,-66648.297351,-62944.622112,-62938.467200,0.682571,5.716282,492.498328,580.063602,19104,2244801,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
2,0,Matrix,4,-47044.445528,-47036.696454,-47037.101517,-32431.545583,-28982.301607,-28979.576467,0.386642,5.229815,323.517432,368.982426,13014,1467511,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
3,0,Matrix,4,-6367.127782,-6362.377782,-6362.377782,8833.710608,12425.866094,12426.641067,0.179822,3.544962,738.254053,739.028957,23113,3051100,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
4,0,Matrix,4,-46841.669148,-46837.502481,-46837.502481,-32110.475160,-28410.270041,-28407.865867,0.415089,5.454680,578.776045,649.828095,23850,2782699,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
5,0,Matrix,4,-92775.824179,-92769.564375,-92770.426444,-78443.881395,-75119.328290,-75111.936467,0.394239,5.637728,179.455594,195.487745,6414,782688,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
6,0,Matrix,4,-5013.820521,-5009.070521,-5009.070521,9714.220314,13299.919902,13301.000586,0.229607,3.445671,261.019265,304.155583,12819,1424733,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
7,0,Matrix,4,-27337.882667,-27333.102112,-27333.102112,-12981.758901,-9096.783560,-9096.170600,0.338374,4.264009,751.543434,751.543668,25646,3066506,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
8,0,Matrix,4,-76764.400100,-76758.400100,-76760.986307,-62523.233637,-59019.515552,-59013.930667,0.595756,5.640389,259.313875,259.607992,9818,1095146,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
9,0,Matrix,4,-95241.614108,-95232.481055,-95234.032779,-82631.541068,-78971.732963,-78964.392267,0.577541,4.900761,165.858264,166.717021,3864,596391,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,1,0,0
