instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,None,4,36.000000,36.000000,36.000000,558.760476,610.000000,610.000000,0.000002,4.996346,686.502213,1229.194045,8049,3195838,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,None,4,36.000000,36.000000,36.000000,558.642887,609.750000,609.750000,0.000003,4.637904,805.375179,1773.902449,13314,4912271,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
10,0,None,4,35.875000,35.875000,35.875000,558.574206,609.750000,609.750000,0.000002,3.596560,1492.086373,1850.283627,14814,5019820,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,None,4,36.000000,36.000000,36.000000,558.458333,609.750000,609.750000,0.000003,3.620053,1021.144993,1419.224861,14558,3969778,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,None,4,36.000000,36.000000,36.000000,558.671609,602.000000,609.750000,0.000002,3.664862,357.613596,3600.001996,21135,9248946,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
4,0,None,4,36.000000,36.000000,36.000000,559.572917,602.500000,610.250000,0.000002,4.331767,381.882375,3600.001507,18091,8213337,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
5,0,None,4,36.000000,36.000000,36.000000,560.961276,610.000000,610.000000,0.000002,5.124737,1915.405663,2714.018430,14032,7238939,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
6,0,None,4,36.000000,36.000000,36.000000,561.157754,597.500000,610.250000,0.000002,4.826371,150.070836,3600.003769,19046,9461864,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
7,0,None,4,36.000000,36.000000,36.000000,559.361111,595.500000,610.000000,0.000003,4.230191,131.912203,3600.001591,20268,9360727,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
8,0,None,4,35.875000,35.875000,35.875000,560.318124,609.750000,609.750000,0.000003,4.518225,1033.889449,1573.850692,16574,4326653,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
9,0,None,4,36.125000,36.125000,36.125000,560.111543,610.000000,610.000000,0.000002,3.849301,1499.083530,1661.938811,17398,5033995,3600.000000,0,0,0,GUROBI,1,0,0,0,0,0,0,0,0,0,0
