instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,10552.352941,11011.176471,11011.176471,13128.621559,13385.000000,13385.000000,0.232907,0.490708,0.595198,0.716685,157,2997,3600.000000,4,2,16,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,Basis,4,-10762834.662872,-10762834.662872,-10762834.662872,-10762351.209993,-10762323.850896,-10762318.000000,0.015513,0.162955,0.199587,0.200596,8,322,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
10,0,Basis,4,-1832995.235294,-1832921.058824,-1832921.058824,-1832144.755953,-1832123.075521,-1832103.333333,0.013932,0.211655,0.214554,0.214639,8,365,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
2,0,Basis,4,-7469421.104364,-7469188.633776,-7469188.633776,-7468822.314717,-7468807.369819,-7468800.000000,0.011202,0.156524,0.163583,0.163669,11,354,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
3,0,Basis,4,-610182.745098,-609953.333333,-609953.333333,-608949.237713,-608914.000000,-608914.000000,0.013741,0.134146,0.137332,0.138384,5,397,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
4,0,Basis,4,-3786840.627451,-3786613.509804,-3786613.509804,-3785721.509051,-3785701.000000,-3785689.000000,0.016298,0.097201,0.107912,0.108001,6,321,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
5,0,Basis,4,-5066092.994307,-5065865.111954,-5065865.111954,-5064810.953180,-5064752.347488,-5064687.000000,0.011140,0.130081,0.153100,0.153899,9,427,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
6,0,Basis,4,-1926727.490196,-1926498.078431,-1926498.078431,-1925335.221976,-1925313.000000,-1925313.000000,0.009967,0.205044,0.215018,0.215848,10,464,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
7,0,Basis,4,10501.137255,10959.196078,10959.196078,12679.524800,12922.477323,12923.000000,0.011055,0.235566,1.289875,1.382366,556,10155,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
8,0,Basis,4,-3118451.725490,-3118221.549020,-3118221.549020,-3117222.791837,-3117209.664271,-3117183.000000,0.013194,0.184037,0.192698,0.193537,8,475,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
9,0,Basis,4,-8323911.030993,-8323839.913346,-8323839.913346,-8323400.065606,-8323359.816195,-8323327.000000,0.011152,0.171455,0.209977,0.210092,16,420,3600.000000,4,2,0,GUROBI,1,0,0,0,0,0,0,0,0,0,1
