instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,-632.858549,-620.053765,-628.654265,12.726812,59.885000,59.885000,10.051142,10.454412,35.248226,72.684007,10413,169435,3600.000000,64,9,83,GUROBI,1,27,0,0,0,0,0,0,0,0,0
1,0,Disjunction,64,-632.624246,-620.266184,-631.024217,10.163894,55.690899,55.695000,0.945742,1.350232,36.971255,55.070979,13910,286423,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
2,0,Disjunction,64,-1106.854834,-1094.749317,-1106.785069,-487.290810,-441.159102,-441.115000,0.627738,0.946556,254.019412,254.019799,87020,1737787,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
3,0,Disjunction,64,-633.850842,-621.046058,-629.646558,12.421654,59.885000,59.885000,0.453965,0.819407,23.926252,41.301586,10310,158297,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
4,0,Disjunction,64,-630.700258,-618.031173,-626.497671,21.621032,62.685000,62.685000,0.871545,1.291481,36.561858,36.641158,1321,56066,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
5,0,Disjunction,64,-639.858549,-627.053765,-635.654265,5.658769,52.880885,52.885000,0.687114,1.094893,99.831983,99.832188,25660,554360,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
6,0,Disjunction,64,-633.837637,-621.032852,-629.633352,12.726812,59.879084,59.885000,0.469408,0.873331,42.063262,91.527762,37723,661319,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
7,0,Disjunction,64,-607.889766,-595.792065,-605.000175,12.696402,64.884882,64.885000,0.955897,1.337095,67.415980,67.416242,10322,262270,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
8,0,Disjunction,64,-635.073128,-623.339202,-631.477757,10.704460,56.940000,56.945000,0.694066,1.026981,29.666828,29.666976,12168,197723,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
9,0,Disjunction,64,-654.031819,-640.629271,-648.312524,10.283515,58.221344,58.225000,0.724188,1.128132,61.847527,61.847721,27201,525667,3600.000000,64,9,0,GUROBI,1,27,0,0,0,0,0,1,0,0,0
