instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,4,2327.842584,2328.643181,2328.484863,2328.641073,2361.218133,2361.454195,0.631786,0.656453,174.721920,273.640786,1947107,7865456,3600.000000,4,15,20,GUROBI,1,0,0,0,0,0,0,0,0,0,0
1,0,New,4,2332.377247,2333.343096,2333.343096,2333.781087,2361.220233,2361.455795,0.092007,0.117183,96.992246,102.700472,745262,3044422,3600.000000,4,22,22,GUROBI,1,0,0,0,0,0,0,0,0,0,0
2,0,New,4,2333.926945,2335.723923,2335.513386,2335.890419,2366.753097,2366.989714,0.060027,0.079006,105.102816,207.396517,1440985,5510340,3600.000000,4,21,21,GUROBI,1,0,0,0,0,0,0,0,0,0,0
3,0,New,4,2326.831859,2327.394917,2327.183999,2327.542029,2355.764885,2356.000400,0.065909,0.086767,8.981807,125.170495,866557,3469706,3600.000000,4,20,20,GUROBI,1,0,0,0,0,0,0,0,0,0,0
