instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis
0,0,New,64,20.570922,30.168224,30.168224,30.168224,34.000000,34.000000,67.308571,67.308571,67.308571,88.004346,1047,7100,3600.000000,64,600,600,SYMPHONY,1,2,0,0,0,0,0,0,0,0,0
1,0,New,64,20.570922,30.168224,30.168224,30.168224,34.000000,34.000000,68.462980,68.462980,68.462980,88.546066,1048,6882,3600.000000,64,600,600,SYMPHONY,1,2,0,0,0,0,0,0,0,0,0
10,0,New,64,20.570922,30.168224,30.168224,30.168224,34.000000,34.000000,67.284837,67.284837,67.284837,84.608808,937,5604,3600.000000,65,600,600,SYMPHONY,1,3,0,0,0,0,0,0,0,0,0
2,0,New,64,20.570922,30.168224,30.168224,30.168224,34.000000,34.000000,71.024581,71.024581,71.024581,88.787484,798,6534,3600.000000,64,600,600,SYMPHONY,1,2,0,0,0,0,0,0,0,0,0
3,0,New,64,20.441266,29.509855,29.497702,29.497702,33.875000,33.875000,70.102193,70.102193,70.102193,85.958582,867,5641,3600.000000,65,600,600,SYMPHONY,1,3,0,0,0,0,0,0,0,0,0
4,0,New,64,20.570922,30.168224,30.168224,30.168224,34.000000,34.000000,67.997084,67.997084,67.997084,87.714064,1022,6625,3600.000000,64,600,600,SYMPHONY,1,2,0,0,0,0,0,0,0,0,0
5,0,New,64,20.611585,30.168224,30.168224,30.168224,34.000000,34.000000,69.118322,69.118322,69.118322,87.351920,858,6999,3600.000000,64,600,600,SYMPHONY,1,2,0,0,0,0,0,0,0,0,0
6,0,New,64,20.695922,30.219626,30.213324,30.213324,34.125000,34.125000,68.722014,68.722014,68.722014,84.752335,842,5329,3600.000000,65,600,600,SYMPHONY,1,3,0,0,0,0,0,0,0,0,0
7,0,New,64,20.572359,30.191265,30.190730,30.190730,34.000000,34.000000,67.980751,67.980751,67.980751,82.065416,728,5080,3600.000000,64,600,600,SYMPHONY,1,2,0,0,0,0,0,0,0,0,0
8,0,New,64,20.570922,30.168224,30.168224,30.168224,34.000000,34.000000,67.597121,67.597121,67.597121,86.628214,1020,6271,3600.000000,64,600,600,SYMPHONY,1,2,0,0,0,0,0,0,0,0,0
9,0,New,64,20.575577,30.168224,30.159672,30.159672,34.000000,34.000000,69.618515,69.618515,69.618515,91.324454,1166,7457,3600.000000,64,600,600,SYMPHONY,1,2,0,0,0,0,0,0,0,0,0
