instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,16,7515.271029,7515.271029,7515.271029,7515.464353,7754.141721,11460.000000,0.000002,0.224843,0.000002,3585.703017,164592,2712325,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,572,1
1,0,None,16,7515.271029,7515.271029,7515.271029,7515.464353,7705.691531,11460.000000,0.000002,0.233852,0.000002,3577.934498,157179,3233359,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,572,1
