instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,DisjWarmStart,16,234.000000,234.000000,234.000000,234.000000,234.000000,234.000000,0.000002,5.075907,0.000002,5.075907,1,1124,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,1124,1
1,0,DisjWarmStart,16,190.446821,190.446821,190.446821,190.446821,191.517808,200.000000,0.000003,0.001215,0.000003,3587.684330,10260,1011880,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,0,1
