instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,16,-36321013.553033,-36321013.553033,-36321013.553033,-36232754.708177,-35017494.040964,-34630648.447191,0.000003,0.800088,0.000003,3572.006711,141680,3802597,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,685,1
1,0,None,16,-36394431.166271,-36394431.166271,-36394431.166271,-36245835.130055,-35093126.730266,-34706043.447191,0.000002,0.812247,0.000002,3586.519128,125104,4085947,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,676,1
