instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,4,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,0.000003,16.786121,0.000003,3611.350494,3612,1249883,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,5324,1
1,0,None,4,1.000000,1.000000,1.000000,1.000000,1.000000,3.000000,0.000002,16.659044,0.000002,3613.107482,3454,1286311,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,5324,1
