instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,4,0.000000,0.000000,0.000000,392.000000,5182.000000,5182.000000,0.000002,0.297104,0.000002,5.156643,181,5746,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,113,1
1,0,None,4,11.000000,11.000000,11.000000,224.000000,5204.000000,5204.000000,0.000002,0.285030,0.000002,6.080884,245,5673,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,132,1
