instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,4,11.724138,13.500000,13.256339,13.500000,48.000000,54.600000,14.794188,15.081776,14.794188,3607.798870,191408,11194270,3600.000000,4,33,33,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,294,1
1,0,NoDisjunction,4,11.724138,13.500000,13.256339,13.500000,54.600000,54.600000,0.062503,0.325176,0.062503,2883.515831,134705,8957170,3600.000000,4,33,0,SYMPHONY,1,0,0,0,0,0,0,0,1,1,1,229,1
