instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,4,62.637280,62.637280,62.637280,62.647392,63.113440,65.666667,0.000003,0.903624,0.000003,3588.721082,99032,7045209,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,1274,1
1,0,None,4,62.653502,62.653502,62.653502,62.667489,63.244315,66.130208,0.000002,0.763909,0.000002,3591.821331,102660,7342981,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,976,1
