instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,16,-11000.000000,-11000.000000,-11000.000000,-11000.000000,-11000.000000,-10000.000000,0.000002,0.104642,0.000002,3567.852902,246148,4287795,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,228,1
1,0,None,16,-11011.700000,-11011.700000,-11011.700000,-11011.700000,-11009.900000,-10015.000000,0.000002,0.098030,0.000002,3578.785618,382699,3477811,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,219,1
