instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit,cutPooltime,lpSolutionTime,lpSetupTime,variableFixingTime,pricingTime,strongBranchingTime,separationTime,primalHeuristicsTime,communicationTime
0,0,DisjWarmStart,64,20430947.618854,20430947.618854,20430947.618854,20430947.618854,20475859.788978,20742685.869260,0.000000,0.000000,0.000000,0.894724,64,597,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.000000,0.240479,0.012208,0.000071,0.000000,0.142558,0.000444,0.495668,0.003296
1,0,DisjWarmStart,64,20386200.460830,20420654.918501,20386200.460830,20420654.918501,0.000000,0.000000,0.000000,0.000000,0.000000,0.330169,124,2552,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.000000,0.315874,0.014079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000216
