instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit,cutPooltime,lpSolutionTime,lpSetupTime,variableFixingTime,pricingTime,strongBranchingTime,separationTime,primalHeuristicsTime,communicationTime
0,0,New,64,6532.083333,6538.000000,6534.765168,6534.765168,6548.000000,6548.000000,1850.575690,1850.575690,1850.575690,1863.065117,27,1358,1800.000000,58,13,39,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.000000,1.714583,0.024104,0.000069,0.000000,8.301793,0.001300,2.442379,0.005199
1,0,NoDisjunction,64,6521.500000,6526.375000,6521.500000,6521.500000,6533.000000,6533.000000,2.681628,2.681628,2.681628,16.621132,41,1295,1800.000000,58,13,0,SYMPHONY,0,0,0,0,0,0,0,0,1,1,1,0,0,64,0.000000,2.150422,0.036255,0.000103,0.000000,9.032643,0.001998,2.709859,0.008224
