instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,DisjWarmStart,64,917.000000,897.000000,917.000000,897.000000,902.333333,904.000000,0.000002,0.765278,0.000002,3593.758772,69510,7209101,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,1266,1
1,0,DisjWarmStart,64,916.000000,896.000000,916.000000,896.000000,764.000000,764.000000,0.000003,0.017459,0.000003,284.455492,80181,0,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,0,40090
