instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,DisjWarmStart,64,-2451537.325024,-2383578.503355,-2451537.325024,-2383578.503355,-2383570.060819,-2383336.000000,0.000002,2.675754,0.000002,6.220767,9,158,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,143,1,64
1,0,DisjWarmStart,64,-2458073.898031,-2390180.868198,-2458073.898031,-2390180.868198,-2390178.465066,-2390054.000000,0.000002,0.000326,0.000002,4.132679,20,52,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,9,64
