instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,DisjWarmStart,16,27900674.901759,27906274.966088,27900674.901759,27906274.966088,27990970.362832,27991042.648383,0.000002,2.643370,0.000002,80.488073,3583,133579,3600.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,524,1
1,0,DisjWarmStart,16,27900460.266024,27949453.055750,27900460.266024,27949453.055750,27988165.252210,27990841.307160,0.000002,0.000055,0.000002,34.739776,4795,68780,3600.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,2382
