instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,16,12841.689392,12841.689392,12841.689392,12843.774705,12849.598850,12850.860737,0.000003,0.232867,0.000003,1.743529,135,1848,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,700,1
1,0,None,16,12694.248799,12694.248799,12694.248799,12697.947049,12712.878043,12714.148845,0.000003,0.250889,0.000003,7.196709,596,6425,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,639,1
