instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,4,25490184.451460,25510711.100193,25503137.932751,25503274.937763,25624217.486161,25779856.371698,1.379349,1.506894,1.379349,3592.556727,221144,846805,3600.000000,4,4,73,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,425,1
1,0,NoDisjunction,4,25491217.823683,25511743.472415,25504173.206584,25511494.233190,25631460.528095,25780897.483111,0.090835,0.267983,0.090835,3591.834372,231599,843457,3600.000000,4,4,0,SYMPHONY,1,0,0,0,0,0,0,0,1,1,1,425,1
