instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,New,4,16.433333,16.600000,16.600000,16.600000,16.650000,21.000000,0.500196,0.855711,0.500196,0.873694,4,148,1800.000000,5,3,16,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,141,1,4
1,0,NoDisjunction,4,15.478000,15.527500,15.510833,15.635833,17.419167,20.000000,0.022559,0.194249,0.022559,1774.895030,1081737,2780837,1800.000000,5,3,0,SYMPHONY,0,0,0,0,5,0,0,0,1,1,1,151,1,4
