instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,64,511.617840,511.617840,511.617840,219.359228,262.611520,262.611520,0.000003,0.006847,0.000003,0.190647,274,362,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,34,1
1,0,None,64,439.906732,439.906732,439.906732,135.617641,172.391520,172.391520,0.000002,0.008134,0.000002,0.036001,42,94,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,29,1
