instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,None,64,406.525105,406.525105,406.525105,216.601523,216.601523,-134.000000,0.000002,53.782051,0.000002,53.782051,1,3132,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,3132,1,64
1,0,None,64,406.525105,406.525105,406.525105,216.631143,216.631143,-131.000000,0.000002,73.090826,0.000002,73.090826,1,3225,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,3225,1,64
