instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,New,64,180104.201530,183358.892725,181604.851604,182169.593578,183348.892725,285432.000000,14.673092,15.333691,14.673092,15.569254,64,493,1800.000000,61,10,24,SYMPHONY,0,3,0,0,0,0,0,0,0,0,0,47,1,64
1,0,NoDisjunction,64,181368.500780,184027.646913,182099.373450,183069.862418,243667.961275,270618.000000,0.342501,1.289279,0.342501,1789.221038,643349,4123869,1800.000000,61,10,0,SYMPHONY,0,32,29,0,29,0,0,0,1,1,1,49,1,64
