instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,DisjWarmStart,64,197818.254988,197818.254988,197818.254988,140639.375637,146437.854987,311223.430000,0.000000,0.512942,0.000000,1.180351,64,557,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,147,1,64
1,0,DisjWarmStart,64,197797.785246,209210.318936,197797.785246,146923.918936,207447.748117,385377.230000,0.000000,0.000076,0.000000,1790.166264,192483,2050988,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,63,64
