instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,64,10482.795280,10660.962990,10658.955923,10660.371309,11160.870262,11801.185729,17.160216,17.207419,17.160216,3588.744389,707949,4069033,3600.000000,64,12,12,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,128,1
1,0,Farkas,64,10482.795280,10660.962990,10658.955923,10660.371309,11199.974333,11801.185729,0.245171,0.289275,0.245171,3578.169684,712084,4227574,3600.000000,64,12,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,95,1
