instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,16,13.000000,13.000000,13.000000,13.000000,18.000000,18.000000,0.587274,0.623125,0.587274,7.006319,4545,17032,3600.000000,16,1,21,SYMPHONY,1,5,0,0,0,0,0,0,0,0,0,28,1
1,0,NoDisjunction,16,12.937500,12.937500,12.937500,12.937500,17.937500,17.937500,0.062238,0.108098,0.062238,13.884395,10089,30758,3600.000000,16,1,0,SYMPHONY,1,5,0,0,0,0,0,0,1,1,1,30,1
