instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,New,64,12841.689392,12845.270314,12844.159886,12844.163575,12846.014424,12868.774316,56.783169,57.111406,56.783169,58.079082,64,1512,1800.000000,61,12,12,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,730,1,64
1,0,NoDisjunction,64,12694.248799,12699.891317,12696.619252,12700.317502,12712.894419,12714.148845,2.191237,2.532358,2.191237,6.825680,360,3497,1800.000000,61,12,0,SYMPHONY,0,0,0,0,0,0,0,0,1,1,1,689,1,64
