instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,4,7155.000000,7215.000000,7215.000000,7222.957948,7615.000000,7615.000000,0.896041,1.017098,0.896041,4.292484,367,8782,3600.000000,4,17,26,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,183,1
1,0,NoDisjunction,4,7111.666667,7172.000000,7171.351779,7180.754774,7587.000000,7587.000000,0.035062,0.150003,0.035062,7.086949,891,18940,3600.000000,4,17,0,SYMPHONY,1,0,0,0,0,0,0,0,1,1,1,141,1
