instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,DisjWarmStart,4,115155.000000,115155.000000,115155.000000,123540.000000,123540.000000,140355.000000,0.000000,7.660661,0.000000,7.938294,4,1382,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,1379,1,4
1,0,DisjWarmStart,4,115155.000000,115155.000000,115155.000000,123540.000000,123540.000000,123540.000000,0.000000,0.000216,0.000000,8.094305,15,96,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,4,4
