instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,DisjWarmStart,64,1415.000000,1415.000000,1415.000000,1415.000000,2810.000000,2810.000000,0.000002,0.091633,0.000002,1029.011949,97802,1707890,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,78,1
1,0,DisjWarmStart,64,1415.000000,2196.428571,1415.000000,2196.428571,2810.000000,2810.000000,0.000002,0.022516,0.000002,459.617623,99299,1263034,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,0,49646
