instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,None,64,14274.102667,14274.102667,14274.102667,14648.548163,14702.621653,17917.079455,0.000002,3.172339,0.000002,4.810520,64,1976,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,373,1,64
1,0,None,64,14274.102667,14274.102667,14274.102667,14648.548163,16029.284227,16029.692681,0.000002,5.854830,0.000002,1191.200089,62143,2572100,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,373,1,64
