instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,New,4,291.089439,291.417802,291.270648,291.451769,291.646013,307.000000,0.965433,1.448513,0.965433,1.470410,4,30,1800.000000,5,6,6,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,23,1,4
1,0,NoDisjunction,4,292.410057,292.715125,292.592803,292.765484,307.000000,307.000000,0.025185,0.372072,0.025185,31.139268,8275,36017,1800.000000,5,6,0,SYMPHONY,0,0,0,0,0,0,0,0,1,1,1,22,1,4
