instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit,cutPooltime,lpSolutionTime,lpSetupTime,variableFixingTime,pricingTime,strongBranchingTime,separationTime,primalHeuristicsTime,communicationTime
0,0,DisjWarmStart,64,20430947.618854,20430947.618854,20430947.618854,20430947.618854,-15704640.211022,-15430597.830810,0.000000,0.000000,0.000000,0.887384,64,597,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.000000,0.240743,0.012357,0.000073,0.000000,0.143295,0.000442,0.487125,0.003349
1,0,DisjWarmStart,64,20439702.057190,20492776.297909,20439702.057190,20492776.297909,-15223345.022401,-14962570.130934,0.000000,0.000000,0.000000,1790.149802,439640,980577,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.000000,1222.646648,103.815510,0.303946,0.000000,446.150556,2.072408,0.000000,15.160734
