instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,New,64,-74325169.345138,-74309679.280493,-74314087.149902,-74207983.376028,-74180717.398653,-72172162.000000,147.416083,147.675643,147.416083,148.407227,64,674,1800.000000,63,1,27,SYMPHONY,0,4,0,0,0,0,0,0,0,0,0,244,1,64
1,0,NoDisjunction,64,-74325180.708965,-74309691.300582,-74314098.709656,-74207993.868458,-74098231.537575,-71950726.000000,0.765864,1.087800,0.765864,1791.500162,277419,4422475,1800.000000,63,1,0,SYMPHONY,0,4,0,0,0,0,0,0,1,1,1,224,1,64
