instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,16,22.000000,22.000000,22.000000,22.000000,30.000000,30.000000,0.000002,1.167619,0.000002,238.719846,69349,501151,3600.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,57,1
1,0,None,16,22.000000,22.000000,22.000000,22.000000,30.000000,30.000000,0.000002,2.360724,0.000002,217.347787,62151,459945,3600.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,57,1
