instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit,cutPooltime,lpSolutionTime,lpSetupTime,variableFixingTime,pricingTime,strongBranchingTime,separationTime,primalHeuristicsTime,communicationTime
0,0,New,64,20430947.618854,20476928.146566,20457727.495109,20457727.495109,20485787.856067,20761083.420490,11.359789,11.359789,11.359789,12.669697,64,1071,1800.000000,62,30,30,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.000000,0.596968,0.019994,0.000078,0.000000,0.082852,0.000447,0.606215,0.003354
1,0,NoDisjunction,64,20439702.057190,20492776.297909,20468178.646865,20468178.646865,21027068.647510,21226897.934347,0.725579,0.725579,0.725579,1791.801273,250115,544650,1800.000000,62,30,0,SYMPHONY,0,59,59,0,3,0,0,0,1,1,1,0,0,64,0.000000,1625.465550,92.455127,0.164779,0.000000,59.843253,1.084605,4.171354,7.891026
