instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,None,64,917.000000,917.000000,917.000000,897.000000,902.428571,904.000000,0.000002,0.762531,0.000002,3594.342459,69784,7230787,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,1266,1
1,0,None,64,866.876291,866.876291,866.876291,847.865567,853.263474,865.000000,0.000002,0.709059,0.000002,3593.518301,183312,2919488,3600.000000,0,0,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,978,1
