instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,16,1910.000000,2001.666667,1965.779959,1981.235060,3360.000000,3360.000000,8.101760,8.178760,8.101760,12.244441,705,12134,3600.000000,31,18,18,SYMPHONY,1,22,0,0,0,0,0,0,0,0,0,74,1
1,0,NoDisjunction,16,1910.000000,2001.666667,1965.779959,1965.779959,3360.000000,3360.000000,0.215103,0.341500,0.215103,5.475865,865,15697,3600.000000,31,18,0,SYMPHONY,1,22,0,0,0,0,0,0,1,1,1,70,1
