instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,None,4,35118.109848,35118.109848,35118.109848,30316.288550,30327.857010,89479.500000,0.000002,0.592261,0.000002,0.649121,4,498,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,489,1,4
1,0,None,4,35281.615857,35281.615857,35281.615857,33614.100047,42856.518018,99802.000000,0.000001,1.397485,0.000001,1792.410336,299575,1083349,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,606,1,4
