instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,New,4,869515.130911,870031.532911,870031.532911,726804.149578,726804.149578,443968.918000,0.312841,0.421228,0.312841,0.421228,1,53,1800.000000,2,1,7,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,53,1,4
1,0,NoDisjunction,4,1340004.497381,1340434.832381,1340434.832381,1198031.183571,1198031.183571,1059025.035000,0.006811,0.122706,0.006811,0.122706,1,61,1800.000000,2,1,0,SYMPHONY,0,0,0,0,2,0,0,0,1,1,1,61,1,4
