instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,DisjWarmStart,64,197818.254988,197818.254988,197818.254988,140639.375637,146437.854987,311223.430000,0.000000,0.514907,0.000000,1.187844,64,557,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,147,1,64
1,0,DisjWarmStart,64,197818.254988,209234.654987,197818.254988,146948.254987,206428.197870,391094.870000,0.000000,0.000070,0.000000,1789.376600,194272,2089162,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,0,63,64
