instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,4,1910.000000,1910.000000,1910.000000,1910.000000,3360.000000,3360.000000,0.711687,0.797368,0.711687,6.285099,1015,18157,3600.000000,4,16,18,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,64,1
1,0,NoDisjunction,4,1909.500000,1910.000000,1910.000000,1910.000000,3359.000000,3359.000000,0.028818,0.136017,0.028818,5.446774,1001,18356,3600.000000,4,16,0,SYMPHONY,1,0,0,0,0,0,0,0,1,1,1,56,1
