instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit
0,0,None,4,35118.109848,35118.109848,35118.109848,30316.288550,30327.857010,89479.500000,0.000002,0.595057,0.000002,0.652225,4,498,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,489,1,4
1,0,None,4,34587.637557,34587.637557,34587.637557,30084.583557,32088.912888,57781.250000,0.000002,0.588856,0.000002,1793.202424,239258,518135,1800.000000,0,0,0,SYMPHONY,0,0,0,0,0,0,0,0,0,0,0,462,1,4
