instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,64,291.089439,295.267712,294.505262,294.506556,307.000000,307.000000,10.070609,10.089705,10.070609,163.293209,42755,121457,3600.000000,64,6,6,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,9,1
1,0,Farkas,64,291.089439,295.267712,294.504961,294.505262,306.000000,306.000000,0.265699,0.289761,0.265699,73.730284,19212,64396,3600.000000,64,6,0,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,21,1
