instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,64,13.000000,14.000000,14.000000,13.000000,18.000000,18.000000,3.068788,3.098094,3.068788,8.767871,4210,16652,3600.000000,64,2,21,SYMPHONY,1,17,0,0,0,0,0,0,0,0,0,36,1
1,0,Farkas,64,13.000000,13.500000,13.500000,13.000000,18.000000,18.000000,0.181613,0.213367,0.181613,5.934296,4257,16904,3600.000000,64,2,0,SYMPHONY,1,17,0,0,8,0,0,0,0,0,0,42,1
