instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,64,5480.606156,5873.853468,5825.124792,4910.651745,5745.299337,7350.000000,59.213061,59.840994,59.213061,3649.659731,200148,1195842,3600.000000,64,46,46,SYMPHONY,1,0,0,0,0,0,0,0,0,0,0,256,1
1,0,Farkas,64,5573.960930,6038.057676,5819.518071,7350.320861,9993.711399,9994.000000,0.581586,2.191467,0.581586,2036.340910,140183,693443,3600.000000,64,46,0,SYMPHONY,1,57,57,0,7,0,0,0,0,0,0,454,1
