instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.871777,1.885995,1.871777,1.885995,1,29,3600.000000,65,6,6,SYMPHONY,1,54,0,0,0,0,0,0,0,0,0,29,1
1,0,Farkas,64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237181,0.249373,0.237181,0.249373,1,26,3600.000000,65,6,0,SYMPHONY,1,54,0,0,0,0,0,0,0,0,0,26,1
