instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes,warmStartNodeLimit,cutPooltime,lpSolutionTime,lpSetupTime,variableFixingTime,pricingTime,strongBranchingTime,separationTime,primalHeuristicsTime,communicationTime
0,0,New,64,7.043999,7.074799,7.043999,7.043999,7.087270,179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000000,10.862696,10.862696,10.862696,11.535789,64,480,1800.000000,61,8,13,SYMPHONY,0,4,0,0,0,0,0,0,0,0,0,0,0,64,0.000000,0.227969,0.001686,0.000071,0.000000,0.213215,0.000410,0.226972,0.002770
1,0,NoDisjunction,64,6.697876,6.697876,6.697876,6.697876,7.598985,7.598985,0.436108,0.436108,0.436108,881.999816,226395,1539178,1800.000000,61,8,0,SYMPHONY,0,4,0,0,0,0,0,0,1,1,1,0,0,64,0.000000,805.718286,19.496871,0.195396,0.000000,46.916366,1.160475,0.189168,7.887146
