instanceIndex,seedIndex,vpcGenerator,terms,lpBound,disjunctiveDualBound,lpBoundPostVpc,rootDualBound,dualBound,primalBound,vpcGenerationTime,rootDualBoundTime,bestSolutionTime,terminationTime,nodes,iterations,maxTime,actualTerms,numCuts,cutLimit,mipSolver,providePrimalBound,infeasibleTerms,feasibleToInfeasibleTerms,infeasibleToFeasibleTerms,termRemainsFeasibleBasisInfeasible,cutsChangedCoefficients,feasibleTermsPrunedByBound,tighten_disjunction,tighten_matrix_perturbation,tighten_infeasible_to_feasible_term,tighten_feasible_to_infeasible_basis,rootIterations,rootNodes
0,0,New,64,185321.356786,186029.682440,185605.770564,184446.499643,187163.647429,187182.000000,21.504103,21.672295,21.504103,40.720720,2836,41455,3600.000000,64,15,46,SYMPHONY,1,19,0,0,0,0,0,0,0,0,0,353,1
1,0,NoDisjunction,64,189509.903006,189663.810625,189558.237322,188601.122518,194492.573519,194499.900000,0.969873,1.108607,0.969873,72.523112,10961,91949,3600.000000,64,15,0,SYMPHONY,1,54,35,0,10,0,0,0,1,1,1,410,1
